event_id,game_session_id,user_id,game_id,event_type,event_ts
ge_000008895_e,g_000008895,u_001158,cs2,game_session_ended,2025-02-05 18:07:56
ge_000000030_s,g_000000030,u_001729,league,game_session_started,2025-02-05 18:08:11
ge_000012754_e,g_000012754,u_001997,minecraft,game_session_ended,2025-02-05 18:08:45
ge_000003311_s,g_000003311,u_001128,cs2,game_session_started,2025-02-05 18:09:40
ge_000009195_s,g_000009195,u_000379,valorant,game_session_started,2025-02-05 18:09:54
ge_000020206_s,g_000020206,u_001780,apex,game_session_started,2025-02-05 18:10:38
ge_000017615_s,g_000017615,u_000649,apex,game_session_started,2025-02-05 18:11:56
ge_000003770_s,g_000003770,u_000932,apex,game_session_started,2025-02-05 18:12:08
ge_000020206_e,g_000020206,u_001780,apex,game_session_ended,2025-02-05 18:12:38
ge_000005328_s,g_000005328,u_001456,apex,game_session_started,2025-02-05 18:13:46
ge_000012808_s,g_000012808,u_000138,valorant,game_session_started,2025-02-05 18:15:16
ge_000006078_s,g_000006078,u_000861,fortnite,game_session_started,2025-02-05 18:18:07
ge_000009195_e,g_000009195,u_000379,valorant,game_session_ended,2025-02-05 18:18:54
ge_000011286_e,g_000011286,u_001479,cs2,game_session_ended,2025-02-05 18:20:30
ge_000009632_s,g_000009632,u_001955,league,game_session_started,2025-02-05 18:21:20
ge_000005328_e,g_000005328,u_001456,apex,game_session_ended,2025-02-05 18:22:46
ge_000008894_s,g_000008894,u_001372,minecraft,game_session_started,2025-02-05 18:22:49
ge_000003496_s,g_000003496,u_000657,cs2,game_session_started,2025-02-05 18:23:07
ge_000002444_e,g_000002444,u_001207,apex,game_session_ended,2025-02-05 18:23:58
ge_000017620_s,g_000017620,u_000069,minecraft,game_session_started,2025-02-05 18:24:17
ge_000006764_e,g_000006764,u_000609,minecraft,game_session_ended,2025-02-05 18:24:33
ge_000016585_s,g_000016585,u_001907,minecraft,game_session_started,2025-02-05 18:25:31
ge_000012808_e,g_000012808,u_000138,valorant,game_session_ended,2025-02-05 18:26:16
ge_000008377_e,g_000008377,u_001440,cs2,game_session_ended,2025-02-05 18:26:46
ge_000006528_s,g_000006528,u_001427,league,game_session_started,2025-02-05 18:27:25
ge_000018760_e,g_000018760,u_001731,cs2,game_session_ended,2025-02-05 18:27:43
ge_000011357_e,g_000011357,u_000446,fortnite,game_session_ended,2025-02-05 18:27:47
ge_000010756_s,g_000010756,u_000000,cs2,game_session_started,2025-02-05 18:29:09
ge_000004581_s,g_000004581,u_001513,valorant,game_session_started,2025-02-05 18:29:21
ge_000012717_e,g_000012717,u_001034,apex,game_session_ended,2025-02-05 18:29:24
ge_000005485_s,g_000005485,u_001015,tft,game_session_started,2025-02-05 18:29:41
ge_000019418_s,g_000019418,u_001832,valorant,game_session_started,2025-02-05 18:29:50
ge_000016408_s,g_000016408,u_001608,valorant,game_session_started,2025-02-05 18:30:25
ge_000020168_e,g_000020168,u_001822,valorant,game_session_ended,2025-02-05 18:30:36
ge_000003311_e,g_000003311,u_001128,cs2,game_session_ended,2025-02-05 18:31:40
ge_000005754_s,g_000005754,u_000743,valorant,game_session_started,2025-02-05 18:33:20
ge_000018613_s,g_000018613,u_001217,league,game_session_started,2025-02-05 18:34:55
ge_000010366_e,g_000010366,u_001893,valorant,game_session_ended,2025-02-05 18:36:12
ge_000002486_s,g_000002486,u_001980,minecraft,game_session_started,2025-02-05 18:36:40
ge_000013234_e,g_000013234,u_001230,cs2,game_session_ended,2025-02-05 18:37:09
ge_000006690_e,g_000006690,u_000711,minecraft,game_session_ended,2025-02-05 18:38:37
ge_000002318_s,g_000002318,u_001325,tft,game_session_started,2025-02-05 18:38:46
ge_000008984_e,g_000008984,u_001606,cs2,game_session_ended,2025-02-05 18:39:19
ge_000000655_s,g_000000655,u_000657,cs2,game_session_started,2025-02-05 18:40:02
ge_000019420_s,g_000019420,u_001560,apex,game_session_started,2025-02-05 18:40:13
ge_000006078_e,g_000006078,u_000861,fortnite,game_session_ended,2025-02-05 18:41:07
ge_000002486_e,g_000002486,u_001980,minecraft,game_session_ended,2025-02-05 18:42:40
ge_000005754_e,g_000005754,u_000743,valorant,game_session_ended,2025-02-05 18:43:20
ge_000013254_e,g_000013254,u_000443,valorant,game_session_ended,2025-02-05 18:43:24
ge_000015431_s,g_000015431,u_000118,minecraft,game_session_started,2025-02-05 18:44:45
ge_000013836_s,g_000013836,u_001965,minecraft,game_session_started,2025-02-05 18:44:59
ge_000010756_e,g_000010756,u_000000,cs2,game_session_ended,2025-02-05 18:45:09
ge_000008711_s,g_000008711,u_000609,apex,game_session_started,2025-02-05 18:45:46
ge_000017615_e,g_000017615,u_000649,apex,game_session_ended,2025-02-05 18:46:56
ge_000009632_e,g_000009632,u_001955,league,game_session_ended,2025-02-05 18:47:20
ge_000012885_s,g_000012885,u_000214,valorant,game_session_started,2025-02-05 18:47:45
ge_000000866_s,g_000000866,u_001790,valorant,game_session_started,2025-02-05 18:49:04
ge_000010470_s,g_000010470,u_001304,fortnite,game_session_started,2025-02-05 18:50:08
ge_000011982_s,g_000011982,u_000079,cs2,game_session_started,2025-02-05 18:50:23
ge_000005485_e,g_000005485,u_001015,tft,game_session_ended,2025-02-05 18:50:41
ge_000005015_s,g_000005015,u_001005,tft,game_session_started,2025-02-05 18:50:57
ge_000008894_e,g_000008894,u_001372,minecraft,game_session_ended,2025-02-05 18:51:49
ge_000018613_e,g_000018613,u_001217,league,game_session_ended,2025-02-05 18:51:55
ge_000003496_e,g_000003496,u_000657,cs2,game_session_ended,2025-02-05 18:52:07
ge_000011982_e,g_000011982,u_000079,cs2,game_session_ended,2025-02-05 18:52:23
ge_000013002_e,g_000013002,u_000507,apex,game_session_ended,2025-02-05 18:53:15
ge_000011417_s,g_000011417,u_001276,fortnite,game_session_started,2025-02-05 18:53:37
ge_000019207_s,g_000019207,u_001404,fortnite,game_session_started,2025-02-05 18:53:46
ge_000000030_e,g_000000030,u_001729,league,game_session_ended,2025-02-05 18:54:11
ge_000013059_s,g_000013059,u_001910,league,game_session_started,2025-02-05 18:56:24
ge_000006192_e,g_000006192,u_001519,cs2,game_session_ended,2025-02-05 18:56:41
ge_000011128_s,g_000011128,u_001891,fortnite,game_session_started,2025-02-05 18:57:25
ge_000006264_e,g_000006264,u_001472,league,game_session_ended,2025-02-05 18:57:34
ge_000019207_e,g_000019207,u_001404,fortnite,game_session_ended,2025-02-05 18:57:46
ge_000014308_s,g_000014308,u_000807,cs2,game_session_started,2025-02-05 18:58:14
ge_000003770_e,g_000003770,u_000932,apex,game_session_ended,2025-02-05 19:01:08
ge_000016585_e,g_000016585,u_001907,minecraft,game_session_ended,2025-02-05 19:01:31
ge_000002527_s,g_000002527,u_001837,fortnite,game_session_started,2025-02-05 19:03:11
ge_000011193_e,g_000011193,u_000927,tft,game_session_ended,2025-02-05 19:03:56
ge_000019418_e,g_000019418,u_001832,valorant,game_session_ended,2025-02-05 19:04:50
ge_000001205_s,g_000001205,u_000748,minecraft,game_session_started,2025-02-05 19:04:54
ge_000011212_s,g_000011212,u_001167,league,game_session_started,2025-02-05 19:04:59
ge_000019420_e,g_000019420,u_001560,apex,game_session_ended,2025-02-05 19:06:13
ge_000018432_s,g_000018432,u_001549,valorant,game_session_started,2025-02-05 19:06:30
ge_000015332_s,g_000015332,u_001632,minecraft,game_session_started,2025-02-05 19:06:56
ge_000012701_s,g_000012701,u_001170,minecraft,game_session_started,2025-02-05 19:08:52
ge_000006528_e,g_000006528,u_001427,league,game_session_ended,2025-02-05 19:09:25
ge_000021402_s,g_000021402,u_001301,minecraft,game_session_started,2025-02-05 19:10:35
ge_000008178_e,g_000008178,u_001256,apex,game_session_ended,2025-02-05 19:10:49
ge_000007208_s,g_000007208,u_000382,tft,game_session_started,2025-02-05 19:11:11
ge_000015947_s,g_000015947,u_000561,league,game_session_started,2025-02-05 19:13:46
ge_000004581_e,g_000004581,u_001513,valorant,game_session_ended,2025-02-05 19:14:21
ge_000013836_e,g_000013836,u_001965,minecraft,game_session_ended,2025-02-05 19:16:59
ge_000008457_s,g_000008457,u_000825,league,game_session_started,2025-02-05 19:17:46
ge_000021267_s,g_000021267,u_000279,minecraft,game_session_started,2025-02-05 19:18:10
ge_000007208_e,g_000007208,u_000382,tft,game_session_ended,2025-02-05 19:18:11
ge_000020518_s,g_000020518,u_001428,apex,game_session_started,2025-02-05 19:18:40
ge_000015431_e,g_000015431,u_000118,minecraft,game_session_ended,2025-02-05 19:18:45
ge_000017620_e,g_000017620,u_000069,minecraft,game_session_ended,2025-02-05 19:19:17
ge_000019833_s,g_000019833,u_001401,tft,game_session_started,2025-02-05 19:19:48
ge_000006467_s,g_000006467,u_000238,minecraft,game_session_started,2025-02-05 19:21:39
ge_000019359_s,g_000019359,u_001097,tft,game_session_started,2025-02-05 19:21:41
ge_000015795_s,g_000015795,u_000397,valorant,game_session_started,2025-02-05 19:22:46
ge_000012885_e,g_000012885,u_000214,valorant,game_session_ended,2025-02-05 19:23:45
ge_000002318_e,g_000002318,u_001325,tft,game_session_ended,2025-02-05 19:23:46
ge_000016408_e,g_000016408,u_001608,valorant,game_session_ended,2025-02-05 19:24:25
ge_000008711_e,g_000008711,u_000609,apex,game_session_ended,2025-02-05 19:24:46
ge_000019898_s,g_000019898,u_001669,apex,game_session_started,2025-02-05 19:24:49
ge_000014308_e,g_000014308,u_000807,cs2,game_session_ended,2025-02-05 19:25:14
ge_000005506_s,g_000005506,u_000526,minecraft,game_session_started,2025-02-05 19:25:20
ge_000010470_e,g_000010470,u_001304,fortnite,game_session_ended,2025-02-05 19:26:08
ge_000021267_e,g_000021267,u_000279,minecraft,game_session_ended,2025-02-05 19:26:10
ge_000002527_e,g_000002527,u_001837,fortnite,game_session_ended,2025-02-05 19:26:11
ge_000021644_s,g_000021644,u_000854,cs2,game_session_started,2025-02-05 19:26:52
ge_000000655_e,g_000000655,u_000657,cs2,game_session_ended,2025-02-05 19:27:02
ge_000011128_e,g_000011128,u_001891,fortnite,game_session_ended,2025-02-05 19:27:25
ge_000007905_s,g_000007905,u_000877,fortnite,game_session_started,2025-02-05 19:28:25
ge_000000406_s,g_000000406,u_000671,valorant,game_session_started,2025-02-05 19:29:03
ge_000011417_e,g_000011417,u_001276,fortnite,game_session_ended,2025-02-05 19:30:37
ge_000008457_e,g_000008457,u_000825,league,game_session_ended,2025-02-05 19:30:46
ge_000001205_e,g_000001205,u_000748,minecraft,game_session_ended,2025-02-05 19:30:54
ge_000000866_e,g_000000866,u_001790,valorant,game_session_ended,2025-02-05 19:31:04
ge_000021402_e,g_000021402,u_001301,minecraft,game_session_ended,2025-02-05 19:31:35
ge_000019359_e,g_000019359,u_001097,tft,game_session_ended,2025-02-05 19:31:41
ge_000003904_s,g_000003904,u_000257,tft,game_session_started,2025-02-05 19:37:08
ge_000012598_s,g_000012598,u_001298,minecraft,game_session_started,2025-02-05 19:37:09
ge_000012701_e,g_000012701,u_001170,minecraft,game_session_ended,2025-02-05 19:37:52
ge_000011736_s,g_000011736,u_000908,fortnite,game_session_started,2025-02-05 19:38:34
ge_000011212_e,g_000011212,u_001167,league,game_session_ended,2025-02-05 19:38:59
ge_000017906_s,g_000017906,u_000155,tft,game_session_started,2025-02-05 19:39:06
ge_000013059_e,g_000013059,u_001910,league,game_session_ended,2025-02-05 19:40:24
ge_000005015_e,g_000005015,u_001005,tft,game_session_ended,2025-02-05 19:41:57
ge_000015795_e,g_000015795,u_000397,valorant,game_session_ended,2025-02-05 19:45:46
ge_000021574_s,g_000021574,u_000366,league,game_session_started,2025-02-05 19:45:59
ge_000013182_s,g_000013182,u_001423,league,game_session_started,2025-02-05 19:46:22
ge_000015947_e,g_000015947,u_000561,league,game_session_ended,2025-02-05 19:48:46
ge_000005135_s,g_000005135,u_001761,tft,game_session_started,2025-02-05 19:50:03
ge_000000406_e,g_000000406,u_000671,valorant,game_session_ended,2025-02-05 19:50:03
ge_000016540_s,g_000016540,u_001611,apex,game_session_started,2025-02-05 19:50:09
ge_000021644_e,g_000021644,u_000854,cs2,game_session_ended,2025-02-05 19:50:52
ge_000016853_s,g_000016853,u_000149,fortnite,game_session_started,2025-02-05 19:50:57
ge_000021394_s,g_000021394,u_000730,apex,game_session_started,2025-02-05 19:51:30
ge_000013560_s,g_000013560,u_001421,league,game_session_started,2025-02-05 19:52:07
ge_000011425_s,g_000011425,u_001273,valorant,game_session_started,2025-02-05 19:52:55
ge_000019898_e,g_000019898,u_001669,apex,game_session_ended,2025-02-05 19:55:49
ge_000020594_s,g_000020594,u_000547,league,game_session_started,2025-02-05 19:56:02
ge_000004017_s,g_000004017,u_001043,league,game_session_started,2025-02-05 19:56:25
ge_000011629_s,g_000011629,u_001965,valorant,game_session_started,2025-02-05 19:57:47
ge_000012594_s,g_000012594,u_000268,apex,game_session_started,2025-02-05 19:58:38
ge_000006467_e,g_000006467,u_000238,minecraft,game_session_ended,2025-02-05 19:59:39
ge_000015332_e,g_000015332,u_001632,minecraft,game_session_ended,2025-02-05 19:59:56
ge_000010145_s,g_000010145,u_000855,cs2,game_session_started,2025-02-05 20:00:31
ge_000019833_e,g_000019833,u_001401,tft,game_session_ended,2025-02-05 20:00:48
ge_000017033_s,g_000017033,u_001514,apex,game_session_started,2025-02-05 20:03:42
ge_000005723_s,g_000005723,u_000115,league,game_session_started,2025-02-05 20:05:29
ge_000017906_e,g_000017906,u_000155,tft,game_session_ended,2025-02-05 20:06:06
ge_000013182_e,g_000013182,u_001423,league,game_session_ended,2025-02-05 20:06:22
ge_000003904_e,g_000003904,u_000257,tft,game_session_ended,2025-02-05 20:09:08
ge_000011736_e,g_000011736,u_000908,fortnite,game_session_ended,2025-02-05 20:12:34
ge_000005114_s,g_000005114,u_001480,minecraft,game_session_started,2025-02-05 20:13:15
ge_000011855_s,g_000011855,u_000457,league,game_session_started,2025-02-05 20:13:38
ge_000014042_s,g_000014042,u_001001,cs2,game_session_started,2025-02-05 20:14:16
ge_000021394_e,g_000021394,u_000730,apex,game_session_ended,2025-02-05 20:14:30
ge_000003512_s,g_000003512,u_001353,fortnite,game_session_started,2025-02-05 20:15:22
ge_000005161_s,g_000005161,u_001915,league,game_session_started,2025-02-05 20:16:24
ge_000005506_e,g_000005506,u_000526,minecraft,game_session_ended,2025-02-05 20:18:20
ge_000021574_e,g_000021574,u_000366,league,game_session_ended,2025-02-05 20:18:59
ge_000012594_e,g_000012594,u_000268,apex,game_session_ended,2025-02-05 20:20:38
ge_000016853_e,g_000016853,u_000149,fortnite,game_session_ended,2025-02-05 20:20:57
ge_000004020_s,g_000004020,u_001534,cs2,game_session_started,2025-02-05 20:24:35
ge_000018432_e,g_000018432,u_001549,valorant,game_session_ended,2025-02-05 20:25:30
ge_000014652_s,g_000014652,u_000708,cs2,game_session_started,2025-02-05 20:27:29
ge_000003290_s,g_000003290,u_000314,fortnite,game_session_started,2025-02-05 20:27:36
ge_000020116_s,g_000020116,u_001627,minecraft,game_session_started,2025-02-05 20:28:09
ge_000012598_e,g_000012598,u_001298,minecraft,game_session_ended,2025-02-05 20:30:09
ge_000008747_s,g_000008747,u_000228,league,game_session_started,2025-02-05 20:30:28
ge_000011425_e,g_000011425,u_001273,valorant,game_session_ended,2025-02-05 20:31:55
ge_000019880_s,g_000019880,u_000190,fortnite,game_session_started,2025-02-05 20:33:04
ge_000005723_e,g_000005723,u_000115,league,game_session_ended,2025-02-05 20:33:29
ge_000007711_s,g_000007711,u_001126,fortnite,game_session_started,2025-02-05 20:35:15
ge_000016006_s,g_000016006,u_000639,cs2,game_session_started,2025-02-05 20:36:27
ge_000011466_s,g_000011466,u_000189,league,game_session_started,2025-02-05 20:36:48
ge_000011629_e,g_000011629,u_001965,valorant,game_session_ended,2025-02-05 20:37:47
ge_000013560_e,g_000013560,u_001421,league,game_session_ended,2025-02-05 20:41:07
ge_000014042_e,g_000014042,u_001001,cs2,game_session_ended,2025-02-05 20:45:16
ge_000004020_e,g_000004020,u_001534,cs2,game_session_ended,2025-02-05 20:45:35
ge_000008389_s,g_000008389,u_001069,minecraft,game_session_started,2025-02-05 20:45:41
ge_000001174_s,g_000001174,u_000351,fortnite,game_session_started,2025-02-05 20:47:03
ge_000005161_e,g_000005161,u_001915,league,game_session_ended,2025-02-05 20:47:24
ge_000017033_e,g_000017033,u_001514,apex,game_session_ended,2025-02-05 20:47:42
ge_000004017_e,g_000004017,u_001043,league,game_session_ended,2025-02-05 20:48:25
ge_000016540_e,g_000016540,u_001611,apex,game_session_ended,2025-02-05 20:49:09
ge_000016337_s,g_000016337,u_001853,cs2,game_session_started,2025-02-05 20:50:01
ge_000005135_e,g_000005135,u_001761,tft,game_session_ended,2025-02-05 20:50:03
ge_000019880_e,g_000019880,u_000190,fortnite,game_session_ended,2025-02-05 20:51:04
ge_000006695_s,g_000006695,u_000463,tft,game_session_started,2025-02-05 20:52:30
ge_000000622_s,g_000000622,u_000528,league,game_session_started,2025-02-05 20:53:16
ge_000007714_s,g_000007714,u_001696,fortnite,game_session_started,2025-02-05 20:53:32
ge_000003512_e,g_000003512,u_001353,fortnite,game_session_ended,2025-02-05 20:55:22
ge_000016006_e,g_000016006,u_000639,cs2,game_session_ended,2025-02-05 20:55:27
ge_000011855_e,g_000011855,u_000457,league,game_session_ended,2025-02-05 20:56:38
ge_000011466_e,g_000011466,u_000189,league,game_session_ended,2025-02-05 20:57:48
ge_000010977_s,g_000010977,u_001335,fortnite,game_session_started,2025-02-05 20:59:50
ge_000013358_s,g_000013358,u_001651,cs2,game_session_started,2025-02-05 21:00:53
ge_000016921_s,g_000016921,u_000004,minecraft,game_session_started,2025-02-05 21:01:19
ge_000001146_s,g_000001146,u_000393,tft,game_session_started,2025-02-05 21:01:28
ge_000016289_s,g_000016289,u_000220,valorant,game_session_started,2025-02-05 21:01:54
ge_000003994_s,g_000003994,u_000035,league,game_session_started,2025-02-05 21:05:20
ge_000014652_e,g_000014652,u_000708,cs2,game_session_ended,2025-02-05 21:05:29
ge_000008389_e,g_000008389,u_001069,minecraft,game_session_ended,2025-02-05 21:06:41
ge_000005114_e,g_000005114,u_001480,minecraft,game_session_ended,2025-02-05 21:08:15
ge_000005886_s,g_000005886,u_001971,valorant,game_session_started,2025-02-05 21:10:07
ge_000007711_e,g_000007711,u_001126,fortnite,game_session_ended,2025-02-05 21:10:15
ge_000007714_e,g_000007714,u_001696,fortnite,game_session_ended,2025-02-05 21:10:32
ge_000003290_e,g_000003290,u_000314,fortnite,game_session_ended,2025-02-05 21:10:36
ge_000017506_s,g_000017506,u_000535,apex,game_session_started,2025-02-05 21:12:20
ge_000001780_s,g_000001780,u_001067,tft,game_session_started,2025-02-05 21:13:01
ge_000001174_e,g_000001174,u_000351,fortnite,game_session_ended,2025-02-05 21:13:03
ge_000020116_e,g_000020116,u_001627,minecraft,game_session_ended,2025-02-05 21:13:09
ge_000011570_s,g_000011570,u_001007,minecraft,game_session_started,2025-02-05 21:14:09
ge_000020594_e,g_000020594,u_000547,league,game_session_ended,2025-02-05 21:16:02
