server_join_id,user_id,server_id,joined_ts
j_00004264,u_001204,s_00113,2025-02-06 22:31:58
j_00004265,u_001204,s_00103,2025-01-15 20:11:07
j_00004266,u_001204,s_00007,2025-02-27 17:18:53
j_00004267,u_001204,s_00039,2025-02-20 23:57:02
j_00004268,u_001205,s_00115,2025-02-28 20:55:40
j_00004269,u_001205,s_00012,2025-01-30 23:43:21
j_00004270,u_001205,s_00105,2025-01-21 16:53:11
j_00004271,u_001206,s_00017,2025-03-01 23:48:13
j_00004272,u_001206,s_00078,2025-02-13 22:23:02
j_00004273,u_001206,s_00031,2025-02-17 23:42:07
j_00004274,u_001206,s_00029,2025-01-11 23:45:23
j_00004275,u_001206,s_00035,2025-02-22 19:08:09
j_00004276,u_001206,s_00058,2025-02-01 19:54:58
j_00004277,u_001207,s_00028,2025-02-16 23:29:49
j_00004278,u_001207,s_00128,2025-02-19 18:18:28
j_00004279,u_001207,s_00046,2025-01-07 22:28:05
j_00004280,u_001207,s_00012,2025-01-06 18:19:59
j_00004281,u_001207,s_00025,2025-01-04 12:19:43
j_00004282,u_001208,s_00049,2025-02-08 15:32:10
j_00004283,u_001208,s_00101,2025-02-24 21:59:03
j_00004284,u_001208,s_00107,2025-01-02 22:24:37
j_00004285,u_001208,s_00141,2025-01-09 21:12:02
j_00004286,u_001208,s_00050,2025-01-30 23:45:36
j_00004287,u_001209,s_00104,2025-01-24 21:17:26
j_00004288,u_001209,s_00034,2025-01-07 16:32:52
j_00004289,u_001209,s_00117,2025-02-06 22:15:22
j_00004290,u_001209,s_00127,2025-02-24 20:12:26
j_00004291,u_001209,s_00126,2025-01-13 17:15:32
j_00004292,u_001209,s_00065,2025-01-01 21:21:58
j_00004293,u_001210,s_00111,2025-01-14 20:57:42
j_00004294,u_001210,s_00060,2025-01-12 17:40:40
j_00004295,u_001211,s_00143,2025-01-28 19:41:18
j_00004296,u_001211,s_00063,2025-01-07 23:03:28
j_00004297,u_001211,s_00105,2025-01-22 23:00:11
j_00004298,u_001211,s_00039,2025-01-08 20:20:23
j_00004299,u_001212,s_00029,2025-02-10 20:53:49
j_00004300,u_001213,s_00129,2025-01-29 14:00:05
j_00004301,u_001213,s_00135,2025-01-05 23:45:09
j_00004302,u_001214,s_00071,2025-01-03 23:49:35
j_00004303,u_001215,s_00041,2025-01-30 23:16:47
j_00004304,u_001215,s_00001,2025-02-05 10:07:58
j_00004305,u_001215,s_00110,2025-01-11 20:09:35
j_00004306,u_001215,s_00097,2025-01-20 19:04:39
j_00004307,u_001215,s_00059,2025-02-06 22:50:17
j_00004308,u_001216,s_00090,2025-01-29 18:47:24
j_00004309,u_001216,s_00069,2025-01-07 19:40:18
j_00004310,u_001216,s_00112,2025-01-24 22:05:06
j_00004311,u_001216,s_00037,2025-01-12 16:57:22
j_00004312,u_001217,s_00130,2025-02-25 17:41:13
j_00004313,u_001217,s_00051,2025-02-18 20:49:35
j_00004314,u_001217,s_00055,2025-01-19 23:22:45
j_00004315,u_001217,s_00103,2025-01-15 23:11:58
j_00004316,u_001217,s_00091,2025-01-09 23:49:52
j_00004317,u_001218,s_00079,2025-02-14 20:03:19
j_00004318,u_001218,s_00144,2025-02-25 23:10:56
j_00004319,u_001219,s_00120,2025-01-17 13:09:56
j_00004320,u_001219,s_00070,2025-02-08 23:05:30
j_00004321,u_001220,s_00137,2025-01-15 23:33:12
j_00004322,u_001220,s_00002,2025-02-25 21:13:46
j_00004323,u_001220,s_00088,2025-01-18 23:57:06
j_00004324,u_001220,s_00032,2025-01-06 19:55:21
j_00004325,u_001220,s_00127,2025-02-22 19:10:31
j_00004326,u_001221,s_00020,2025-02-26 17:49:51
j_00004327,u_001221,s_00010,2025-01-24 19:02:58
j_00004328,u_001221,s_00017,2025-02-24 22:17:49
j_00004329,u_001221,s_00045,2025-01-15 21:39:29
j_00004330,u_001221,s_00146,2025-01-17 23:12:05
j_00004331,u_001222,s_00007,2025-02-02 20:04:47
j_00004332,u_001222,s_00134,2025-02-06 14:09:51
j_00004333,u_001222,s_00071,2025-01-24 23:39:28
j_00004334,u_001222,s_00101,2025-02-17 15:13:33
j_00004335,u_001222,s_00108,2025-02-17 17:14:51
j_00004336,u_001222,s_00138,2025-01-08 21:12:07
j_00004337,u_001223,s_00044,2025-03-01 21:52:48
j_00004338,u_001224,s_00074,2025-01-10 14:53:30
j_00004339,u_001224,s_00071,2025-02-01 17:48:41
j_00004340,u_001224,s_00000,2025-01-26 14:01:11
j_00004341,u_001225,s_00145,2025-01-28 22:15:36
j_00004342,u_001226,s_00099,2025-01-08 23:52:16
j_00004343,u_001226,s_00106,2025-01-21 15:33:31
j_00004344,u_001226,s_00069,2025-01-02 23:02:31
j_00004345,u_001226,s_00032,2025-02-28 23:14:57
j_00004346,u_001226,s_00055,2025-01-09 17:49:40
j_00004347,u_001227,s_00000,2025-01-29 12:52:33
j_00004348,u_001228,s_00036,2025-01-13 15:25:24
j_00004349,u_001228,s_00093,2025-01-11 17:09:20
j_00004350,u_001228,s_00061,2025-01-24 23:04:39
j_00004351,u_001228,s_00146,2025-02-28 19:13:52
j_00004352,u_001228,s_00090,2025-01-29 15:47:34
j_00004353,u_001229,s_00083,2025-02-27 20:49:39
j_00004354,u_001230,s_00097,2025-02-19 14:15:19
j_00004355,u_001231,s_00053,2025-01-27 22:58:33
j_00004356,u_001231,s_00062,2025-02-24 16:52:34
j_00004357,u_001231,s_00024,2025-01-21 16:59:40
j_00004358,u_001231,s_00075,2025-01-31 21:45:18
j_00004359,u_001231,s_00139,2025-02-10 23:34:20
j_00004360,u_001231,s_00022,2025-02-05 23:58:21
j_00004361,u_001232,s_00070,2025-02-19 15:41:25
j_00004362,u_001232,s_00128,2025-01-10 17:49:17
j_00004363,u_001232,s_00129,2025-01-30 22:24:11
j_00004364,u_001233,s_00126,2025-02-09 23:14:30
j_00004365,u_001233,s_00008,2025-01-20 11:34:51
j_00004366,u_001233,s_00122,2025-02-22 20:24:01
j_00004367,u_001234,s_00004,2025-01-19 18:21:39
j_00004368,u_001234,s_00011,2025-01-19 12:41:48
j_00004369,u_001234,s_00012,2025-01-20 14:36:49
j_00004370,u_001234,s_00111,2025-02-10 17:18:51
j_00004371,u_001235,s_00106,2025-01-08 20:14:19
j_00004372,u_001235,s_00043,2025-01-09 23:32:06
j_00004373,u_001236,s_00078,2025-02-16 21:19:59
j_00004374,u_001236,s_00113,2025-01-13 23:14:41
j_00004375,u_001236,s_00126,2025-01-07 20:13:21
j_00004376,u_001236,s_00048,2025-01-16 17:39:51
j_00004377,u_001236,s_00084,2025-01-24 19:24:21
j_00004378,u_001237,s_00112,2025-01-02 22:20:44
j_00004379,u_001237,s_00088,2025-02-20 23:06:57
j_00004380,u_001237,s_00145,2025-01-08 19:03:46
j_00004381,u_001238,s_00146,2025-01-25 16:41:39
j_00004382,u_001238,s_00134,2025-01-13 21:58:11
j_00004383,u_001239,s_00057,2025-01-18 21:19:56
j_00004384,u_001239,s_00017,2025-01-03 23:50:25
j_00004385,u_001239,s_00004,2025-02-26 17:36:37
j_00004386,u_001240,s_00137,2025-02-26 17:18:36
j_00004387,u_001241,s_00124,2025-01-08 23:34:14
j_00004388,u_001241,s_00026,2025-01-12 18:07:36
j_00004389,u_001242,s_00054,2025-02-23 18:20:23
j_00004390,u_001242,s_00115,2025-01-25 23:44:20
j_00004391,u_001242,s_00006,2025-01-04 14:51:51
j_00004392,u_001242,s_00064,2025-01-09 23:13:43
j_00004393,u_001243,s_00125,2025-01-25 17:54:29
j_00004394,u_001244,s_00043,2025-02-03 23:36:01
j_00004395,u_001245,s_00068,2025-02-07 19:13:42
j_00004396,u_001245,s_00016,2025-01-10 21:46:44
j_00004397,u_001245,s_00118,2025-01-23 18:52:09
j_00004398,u_001245,s_00144,2025-01-16 23:16:45
j_00004399,u_001246,s_00005,2025-02-02 18:06:23
j_00004400,u_001246,s_00021,2025-01-20 17:17:43
j_00004401,u_001246,s_00036,2025-01-13 23:45:50
j_00004402,u_001247,s_00004,2025-02-18 20:03:42
j_00004403,u_001248,s_00122,2025-02-04 17:17:56
j_00004404,u_001248,s_00117,2025-01-29 14:19:04
j_00004405,u_001248,s_00001,2025-01-09 23:01:19
j_00004406,u_001248,s_00105,2025-01-05 17:35:03
j_00004407,u_001248,s_00096,2025-02-17 23:48:10
j_00004408,u_001249,s_00103,2025-02-28 21:09:22
j_00004409,u_001249,s_00096,2025-02-05 20:53:01
j_00004410,u_001249,s_00101,2025-01-03 20:57:23
j_00004411,u_001249,s_00004,2025-01-29 23:52:07
j_00004412,u_001249,s_00067,2025-01-17 11:43:06
j_00004413,u_001250,s_00009,2025-01-04 20:26:50
j_00004414,u_001251,s_00044,2025-01-09 18:12:44
j_00004415,u_001251,s_00032,2025-01-30 19:54:27
j_00004416,u_001252,s_00033,2025-01-26 20:31:34
j_00004417,u_001252,s_00022,2025-02-03 18:27:17
j_00004418,u_001252,s_00125,2025-02-11 20:23:29
j_00004419,u_001253,s_00122,2025-01-16 19:13:46
j_00004420,u_001253,s_00130,2025-01-18 14:22:31
j_00004421,u_001253,s_00057,2025-02-10 21:47:47
j_00004422,u_001253,s_00091,2025-01-12 22:33:29
j_00004423,u_001253,s_00105,2025-01-05 17:23:21
j_00004424,u_001254,s_00091,2025-02-21 23:06:53
j_00004425,u_001255,s_00123,2025-01-13 23:24:54
j_00004426,u_001255,s_00108,2025-01-08 23:12:13
j_00004427,u_001255,s_00132,2025-02-14 23:23:27
j_00004428,u_001255,s_00071,2025-02-01 20:08:46
j_00004429,u_001255,s_00063,2025-01-09 23:56:15
j_00004430,u_001256,s_00004,2025-02-21 23:10:44
j_00004431,u_001256,s_00124,2025-01-15 23:07:53
j_00004432,u_001257,s_00003,2025-02-10 17:39:14
j_00004433,u_001258,s_00077,2025-02-09 19:20:09
j_00004434,u_001258,s_00049,2025-02-19 22:59:56
j_00004435,u_001258,s_00137,2025-02-13 23:24:59
j_00004436,u_001258,s_00091,2025-02-12 19:39:51
j_00004437,u_001258,s_00011,2025-01-04 17:50:36
j_00004438,u_001258,s_00052,2025-02-26 23:59:05
j_00004439,u_001259,s_00069,2025-01-08 15:48:54
j_00004440,u_001260,s_00013,2025-01-16 16:34:11
j_00004441,u_001261,s_00083,2025-01-27 14:48:10
j_00004442,u_001261,s_00048,2025-01-18 16:16:43
j_00004443,u_001261,s_00131,2025-02-05 23:52:23
j_00004444,u_001261,s_00041,2025-01-04 23:52:52
j_00004445,u_001261,s_00080,2025-01-28 19:23:52
j_00004446,u_001261,s_00132,2025-01-21 21:04:48
j_00004447,u_001262,s_00054,2025-02-08 19:41:50
j_00004448,u_001262,s_00031,2025-02-01 15:06:32
j_00004449,u_001262,s_00020,2025-02-15 23:01:52
j_00004450,u_001262,s_00105,2025-01-10 23:56:54
j_00004451,u_001263,s_00009,2025-02-26 21:34:16
j_00004452,u_001263,s_00045,2025-01-24 16:39:25
j_00004453,u_001263,s_00000,2025-01-21 19:52:37
j_00004454,u_001264,s_00147,2025-02-02 17:55:51
j_00004455,u_001264,s_00066,2025-01-10 20:57:23
j_00004456,u_001264,s_00013,2025-02-18 21:07:15
j_00004457,u_001264,s_00099,2025-01-16 18:19:19
j_00004458,u_001264,s_00060,2025-02-25 14:46:47
j_00004459,u_001265,s_00137,2025-01-09 23:01:31
j_00004460,u_001265,s_00003,2025-02-21 20:14:15
j_00004461,u_001265,s_00085,2025-01-24 21:30:42
j_00004462,u_001265,s_00077,2025-02-06 18:20:39
j_00004463,u_001266,s_00137,2025-02-22 13:10:31
j_00004464,u_001266,s_00095,2025-01-08 19:53:37
j_00004465,u_001266,s_00077,2025-01-21 18:26:13
j_00004466,u_001266,s_00053,2025-02-26 22:24:10
j_00004467,u_001267,s_00004,2025-01-09 23:39:48
j_00004468,u_001268,s_00123,2025-01-07 23:40:40
j_00004469,u_001268,s_00064,2025-02-01 23:29:58
j_00004470,u_001268,s_00128,2025-01-02 23:53:56
j_00004471,u_001268,s_00137,2025-03-01 21:17:21
j_00004472,u_001269,s_00071,2025-02-24 23:52:27
j_00004473,u_001269,s_00027,2025-01-12 21:52:50
j_00004474,u_001270,s_00046,2025-01-11 12:00:00
j_00004475,u_001270,s_00054,2025-02-16 19:45:51
j_00004476,u_001270,s_00089,2025-02-01 16:09:10
j_00004477,u_001270,s_00040,2025-02-19 20:29:15
j_00004478,u_001270,s_00028,2025-02-28 16:55:28
j_00004479,u_001271,s_00020,2025-01-25 22:11:42
j_00004480,u_001271,s_00051,2025-01-16 23:33:21
j_00004481,u_001271,s_00097,2025-02-07 23:46:56
j_00004482,u_001271,s_00099,2025-02-08 23:28:46
j_00004483,u_001272,s_00101,2025-01-26 13:04:44
j_00004484,u_001273,s_00084,2025-01-18 15:03:46
j_00004485,u_001273,s_00099,2025-01-16 23:31:01
j_00004486,u_001273,s_00110,2025-02-01 23:01:49
j_00004487,u_001273,s_00028,2025-01-26 20:00:36
j_00004488,u_001273,s_00018,2025-01-28 20:57:11
j_00004489,u_001273,s_00096,2025-01-06 19:31:46
j_00004490,u_001274,s_00111,2025-02-22 12:28:06
j_00004491,u_001274,s_00004,2025-02-12 16:06:37
j_00004492,u_001275,s_00119,2025-02-25 19:47:34
j_00004493,u_001275,s_00050,2025-02-19 17:30:01
j_00004494,u_001276,s_00125,2025-02-07 17:13:22
j_00004495,u_001276,s_00052,2025-01-19 23:45:07
j_00004496,u_001276,s_00017,2025-02-09 18:14:56
j_00004497,u_001276,s_00133,2025-02-03 21:30:48
j_00004498,u_001276,s_00083,2025-02-25 20:33:59
j_00004499,u_001276,s_00031,2025-01-14 22:16:29
j_00004500,u_001277,s_00038,2025-01-02 18:52:19
j_00004501,u_001277,s_00078,2025-01-08 23:42:57
j_00004502,u_001277,s_00121,2025-01-11 21:17:18
j_00004503,u_001277,s_00087,2025-02-09 14:09:24
j_00004504,u_001277,s_00004,2025-01-09 19:19:08
j_00004505,u_001278,s_00033,2025-01-09 19:27:49
j_00004506,u_001278,s_00056,2025-01-24 19:33:07
j_00004507,u_001278,s_00141,2025-02-16 22:24:02
j_00004508,u_001278,s_00019,2025-01-26 22:02:49
j_00004509,u_001278,s_00079,2025-01-17 22:40:50
j_00004510,u_001278,s_00005,2025-01-18 21:22:51
j_00004511,u_001279,s_00029,2025-02-19 20:20:51
j_00004512,u_001279,s_00017,2025-01-26 11:33:08
j_00004513,u_001279,s_00067,2025-01-23 23:50:21
j_00004514,u_001279,s_00057,2025-02-16 21:00:45
j_00004515,u_001280,s_00054,2025-01-23 16:57:18
j_00004516,u_001280,s_00072,2025-01-22 21:38:46
j_00004517,u_001280,s_00025,2025-02-15 22:32:54
j_00004518,u_001280,s_00144,2025-01-20 23:03:57
j_00004519,u_001280,s_00076,2025-01-31 22:42:46
j_00004520,u_001280,s_00045,2025-02-09 21:43:47
j_00004521,u_001281,s_00109,2025-01-13 23:33:35
j_00004522,u_001282,s_00050,2025-01-08 18:48:04
j_00004523,u_001282,s_00067,2025-02-21 21:50:26
j_00004524,u_001282,s_00078,2025-01-18 17:50:57
j_00004525,u_001282,s_00029,2025-01-21 23:19:54
j_00004526,u_001283,s_00056,2025-02-05 13:40:14
j_00004527,u_001283,s_00102,2025-01-07 23:03:44
j_00004528,u_001284,s_00001,2025-01-03 20:33:18
j_00004529,u_001284,s_00110,2025-01-25 23:08:25
j_00004530,u_001284,s_00054,2025-02-28 16:18:38
j_00004531,u_001285,s_00009,2025-02-04 20:40:29
j_00004532,u_001285,s_00070,2025-02-04 20:25:36
j_00004533,u_001286,s_00126,2025-02-06 21:51:05
j_00004534,u_001286,s_00060,2025-02-21 15:05:17
j_00004535,u_001287,s_00022,2025-02-20 22:58:48
j_00004536,u_001287,s_00021,2025-01-02 12:42:37
j_00004537,u_001287,s_00085,2025-02-02 17:25:50
j_00004538,u_001288,s_00088,2025-02-02 13:01:57
j_00004539,u_001288,s_00118,2025-01-14 23:02:21
j_00004540,u_001288,s_00124,2025-02-28 21:24:15
j_00004541,u_001288,s_00090,2025-01-16 21:34:18
j_00004542,u_001288,s_00144,2025-02-20 23:30:34
j_00004543,u_001288,s_00036,2025-01-07 18:17:15
j_00004544,u_001289,s_00126,2025-02-06 22:39:23
j_00004545,u_001289,s_00142,2025-02-14 20:36:10
j_00004546,u_001289,s_00104,2025-01-31 19:20:23
j_00004547,u_001289,s_00069,2025-01-07 23:19:56
j_00004548,u_001290,s_00031,2025-01-08 23:26:25
j_00004549,u_001290,s_00058,2025-02-06 18:44:45
j_00004550,u_001290,s_00041,2025-02-21 23:35:25
j_00004551,u_001291,s_00006,2025-02-05 21:07:26
j_00004552,u_001291,s_00110,2025-01-07 21:55:39
j_00004553,u_001291,s_00013,2025-02-17 20:12:06
j_00004554,u_001292,s_00003,2025-01-28 18:40:21
j_00004555,u_001292,s_00017,2025-01-05 05:01:08
j_00004556,u_001292,s_00005,2025-01-23 23:15:11
j_00004557,u_001292,s_00086,2025-01-13 17:33:42
j_00004558,u_001293,s_00073,2025-03-01 19:50:10
j_00004559,u_001293,s_00121,2025-02-24 19:33:12
j_00004560,u_001294,s_00021,2025-01-07 16:03:34
j_00004561,u_001294,s_00110,2025-02-04 20:57:20
j_00004562,u_001294,s_00046,2025-01-01 19:16:07
j_00004563,u_001294,s_00140,2025-01-28 17:21:57
j_00004564,u_001295,s_00007,2025-01-10 20:06:55
j_00004565,u_001295,s_00103,2025-02-14 19:41:34
j_00004566,u_001295,s_00101,2025-01-05 23:26:31
j_00004567,u_001295,s_00137,2025-02-24 14:13:48
j_00004568,u_001295,s_00033,2025-01-14 16:38:58
j_00004569,u_001296,s_00035,2025-01-16 22:11:06
j_00004570,u_001296,s_00068,2025-02-23 17:31:05
j_00004571,u_001297,s_00008,2025-02-24 16:39:19
j_00004572,u_001297,s_00054,2025-01-06 17:48:18
j_00004573,u_001297,s_00032,2025-01-07 19:41:53
j_00004574,u_001297,s_00066,2025-02-21 19:34:30
j_00004575,u_001298,s_00077,2025-02-28 19:02:48
j_00004576,u_001298,s_00055,2025-01-30 15:13:40
j_00004577,u_001298,s_00051,2025-01-10 23:34:43
j_00004578,u_001298,s_00102,2025-01-10 23:32:57
j_00004579,u_001298,s_00028,2025-01-16 12:32:35
j_00004580,u_001299,s_00110,2025-02-11 13:44:46
j_00004581,u_001299,s_00068,2025-01-06 23:54:16
j_00004582,u_001299,s_00024,2025-02-08 23:30:15
j_00004583,u_001299,s_00134,2025-02-18 11:08:35
j_00004584,u_001300,s_00061,2025-01-09 23:26:54
j_00004585,u_001300,s_00031,2025-03-01 23:15:03
j_00004586,u_001301,s_00047,2025-03-01 16:31:30
j_00004587,u_001301,s_00128,2025-01-18 23:35:12
j_00004588,u_001301,s_00001,2025-01-07 19:32:53
j_00004589,u_001301,s_00129,2025-01-20 21:34:31
j_00004590,u_001302,s_00031,2025-01-16 17:18:02
j_00004591,u_001302,s_00140,2025-01-17 23:10:00
j_00004592,u_001302,s_00056,2025-02-25 23:51:38
j_00004593,u_001302,s_00072,2025-01-10 23:24:13
j_00004594,u_001302,s_00059,2025-01-20 23:12:02
j_00004595,u_001303,s_00108,2025-02-17 19:59:09
j_00004596,u_001303,s_00024,2025-01-04 23:01:09
j_00004597,u_001304,s_00101,2025-01-04 23:20:20
j_00004598,u_001304,s_00055,2025-01-19 22:44:43
j_00004599,u_001304,s_00040,2025-02-28 16:24:51
j_00004600,u_001304,s_00025,2025-02-20 13:50:31
j_00004601,u_001305,s_00143,2025-02-25 14:21:56
j_00004602,u_001305,s_00133,2025-02-21 16:38:47
j_00004603,u_001305,s_00149,2025-01-08 23:25:09
j_00004604,u_001305,s_00059,2025-01-25 21:28:44
j_00004605,u_001305,s_00023,2025-02-01 17:29:13
j_00004606,u_001306,s_00116,2025-01-10 19:58:57
j_00004607,u_001306,s_00085,2025-03-01 18:45:50
j_00004608,u_001307,s_00064,2025-02-06 23:22:03
j_00004609,u_001307,s_00005,2025-02-21 16:24:10
j_00004610,u_001307,s_00067,2025-01-16 21:24:26
j_00004611,u_001308,s_00113,2025-02-12 21:44:44
j_00004612,u_001308,s_00145,2025-01-07 16:35:33
j_00004613,u_001308,s_00108,2025-01-02 23:32:05
j_00004614,u_001308,s_00058,2025-02-08 18:25:37
j_00004615,u_001308,s_00033,2025-01-05 16:23:38
j_00004616,u_001308,s_00088,2025-01-17 23:33:55
j_00004617,u_001309,s_00090,2025-02-17 20:49:15
j_00004618,u_001309,s_00113,2025-01-30 21:57:02
j_00004619,u_001309,s_00057,2025-01-23 15:03:44
j_00004620,u_001310,s_00090,2025-01-18 23:14:42
j_00004621,u_001310,s_00017,2025-02-10 23:41:31
j_00004622,u_001310,s_00068,2025-02-27 14:08:41
j_00004623,u_001310,s_00043,2025-02-14 21:36:10
j_00004624,u_001311,s_00038,2025-01-22 16:25:07
j_00004625,u_001312,s_00032,2025-01-26 23:11:24
j_00004626,u_001312,s_00021,2025-01-07 23:30:53
j_00004627,u_001312,s_00102,2025-01-09 21:30:30
j_00004628,u_001312,s_00058,2025-01-17 15:42:38
j_00004629,u_001312,s_00084,2025-01-24 16:49:59
j_00004630,u_001312,s_00071,2025-03-01 22:57:18
j_00004631,u_001313,s_00069,2025-02-22 14:26:28
j_00004632,u_001313,s_00073,2025-01-07 14:41:41
j_00004633,u_001313,s_00024,2025-01-20 20:47:09
j_00004634,u_001313,s_00081,2025-01-04 20:59:24
j_00004635,u_001314,s_00044,2025-01-04 21:39:33
j_00004636,u_001314,s_00003,2025-01-23 18:14:18
j_00004637,u_001314,s_00051,2025-02-27 23:20:13
j_00004638,u_001314,s_00004,2025-01-12 16:12:26
j_00004639,u_001314,s_00116,2025-02-10 22:11:52
j_00004640,u_001315,s_00035,2025-01-24 20:18:24
j_00004641,u_001315,s_00037,2025-02-02 22:29:50
j_00004642,u_001315,s_00061,2025-02-22 23:47:40
j_00004643,u_001315,s_00036,2025-02-19 18:17:07
j_00004644,u_001316,s_00056,2025-02-19 17:11:54
j_00004645,u_001316,s_00105,2025-01-25 13:07:35
j_00004646,u_001316,s_00114,2025-01-03 11:11:34
j_00004647,u_001317,s_00016,2025-03-01 19:25:41
j_00004648,u_001317,s_00148,2025-03-01 19:24:02
j_00004649,u_001317,s_00000,2025-02-21 15:23:15
j_00004650,u_001318,s_00144,2025-01-29 16:19:47
j_00004651,u_001318,s_00002,2025-01-17 23:27:37
j_00004652,u_001318,s_00130,2025-01-11 23:38:23
j_00004653,u_001318,s_00142,2025-01-23 14:02:27
j_00004654,u_001318,s_00147,2025-01-21 18:53:37
j_00004655,u_001319,s_00011,2025-01-17 21:18:28
j_00004656,u_001319,s_00000,2025-02-27 17:08:27
j_00004657,u_001319,s_00048,2025-02-09 16:10:33
j_00004658,u_001319,s_00141,2025-01-14 18:32:16
j_00004659,u_001319,s_00128,2025-02-08 23:31:34
j_00004660,u_001319,s_00049,2025-02-12 23:05:41
j_00004661,u_001320,s_00135,2025-02-01 17:29:42
j_00004662,u_001321,s_00116,2025-02-26 21:13:37
j_00004663,u_001321,s_00039,2025-02-27 19:54:27
j_00004664,u_001321,s_00002,2025-01-26 15:18:39
j_00004665,u_001321,s_00144,2025-01-29 18:59:43
j_00004666,u_001321,s_00148,2025-01-14 14:34:18
j_00004667,u_001321,s_00113,2025-02-17 23:57:29
j_00004668,u_001322,s_00087,2025-02-25 23:33:40
j_00004669,u_001322,s_00113,2025-02-09 18:07:39
j_00004670,u_001322,s_00135,2025-01-13 17:38:29
j_00004671,u_001322,s_00114,2025-02-01 23:28:15
j_00004672,u_001322,s_00116,2025-02-17 23:49:54
j_00004673,u_001323,s_00054,2025-01-03 15:23:32
j_00004674,u_001324,s_00032,2025-02-05 19:11:32
j_00004675,u_001325,s_00098,2025-02-09 19:06:28
j_00004676,u_001325,s_00144,2025-02-02 16:44:45
j_00004677,u_001325,s_00116,2025-02-08 21:13:18
j_00004678,u_001325,s_00016,2025-02-23 17:40:56
j_00004679,u_001325,s_00099,2025-01-08 17:08:03
j_00004680,u_001326,s_00081,2025-02-04 19:04:00
j_00004681,u_001326,s_00143,2025-02-17 14:42:30
j_00004682,u_001326,s_00037,2025-02-19 11:20:51
j_00004683,u_001326,s_00056,2025-01-29 23:34:00
j_00004684,u_001326,s_00112,2025-03-01 17:01:40
j_00004685,u_001326,s_00004,2025-01-20 23:11:23
j_00004686,u_001327,s_00093,2025-01-27 23:05:01
j_00004687,u_001327,s_00059,2025-02-19 17:16:22
j_00004688,u_001327,s_00053,2025-01-27 23:17:38
j_00004689,u_001328,s_00033,2025-01-21 23:22:38
j_00004690,u_001328,s_00035,2025-02-03 17:14:50
j_00004691,u_001328,s_00051,2025-02-07 09:27:59
j_00004692,u_001328,s_00001,2025-02-28 22:54:03
j_00004693,u_001329,s_00031,2025-02-07 20:05:51
j_00004694,u_001329,s_00121,2025-01-12 21:53:00
j_00004695,u_001329,s_00112,2025-01-04 19:24:58
j_00004696,u_001329,s_00053,2025-02-28 15:34:46
j_00004697,u_001329,s_00046,2025-01-26 18:40:57
j_00004698,u_001329,s_00028,2025-01-13 22:44:04
j_00004699,u_001330,s_00064,2025-01-14 18:56:04
j_00004700,u_001330,s_00090,2025-01-07 18:59:59
j_00004701,u_001331,s_00065,2025-01-12 13:05:16
j_00004702,u_001331,s_00146,2025-02-16 20:24:22
j_00004703,u_001332,s_00058,2025-02-09 15:32:17
j_00004704,u_001332,s_00032,2025-02-05 23:31:09
j_00004705,u_001332,s_00022,2025-01-01 17:59:04
j_00004706,u_001332,s_00105,2025-02-10 18:39:08
j_00004707,u_001332,s_00125,2025-02-28 23:24:50
j_00004708,u_001332,s_00103,2025-02-25 18:55:01
j_00004709,u_001333,s_00127,2025-01-24 18:43:53
j_00004710,u_001333,s_00073,2025-02-06 22:47:13
j_00004711,u_001334,s_00037,2025-01-18 12:37:36
j_00004712,u_001334,s_00130,2025-02-23 23:03:15
j_00004713,u_001334,s_00044,2025-02-25 23:58:53
j_00004714,u_001335,s_00149,2025-01-14 22:42:02
j_00004715,u_001335,s_00138,2025-01-30 06:08:42
j_00004716,u_001335,s_00112,2025-01-15 18:15:56
j_00004717,u_001336,s_00088,2025-02-06 14:20:26
j_00004718,u_001336,s_00103,2025-01-18 23:15:27
j_00004719,u_001336,s_00006,2025-02-11 23:37:08
